Algorithm,keygen,encaps,decaps,keygens/s,encaps/s,decaps/s
rsa512,0.006070s,0.000009s,0.000075s,164.7,106217.7,13410.3
rsa1024,0.023632s,0.000020s,0.000254s,42.3,49557.7,3930.9
rsa2048,0.126154s,0.000059s,0.001856s,7.9,17093.2,538.9
rsa3072,0.455652s,0.000122s,0.005801s,2.2,8192.0,172.4
rsa4096,1.313750s,0.000209s,0.012980s,0.8,4778.7,77.0
rsa7680,31.450000s,0.000707s,0.102245s,0.0,1414.4,9.8
rsa15360,317.430000s,0.002736s,0.636250s,0.0,365.5,1.6
ECP-256,0.000036s,0.000217s,0.000172s,27817.2,4606.0,5823.7
ECP-384,0.001676s,0.003382s,0.001712s,596.6,295.7,584.0
ECP-521,0.004059s,0.008173s,0.004109s,246.4,122.4,243.3
X25519,0.000076s,0.000183s,0.000097s,13081.0,5458.9,10359.1
X448,0.000414s,0.000883s,0.000449s,2413.5,1132.4,2226.3
frodo640aes,0.000766s,0.001055s,0.001017s,1305.2,948.0,983.4
p256_frodo640aes,0.003019s,0.001320s,0.001950s,331.2,757.5,512.9
x25519_frodo640aes,0.000861s,0.001264s,0.001216s,1161.3,791.0,822.1
frodo640shake,0.004185s,0.004528s,0.004495s,238.9,220.9,222.5
p256_frodo640shake,0.006463s,0.004813s,0.005507s,154.7,207.8,181.6
x25519_frodo640shake,0.004283s,0.004751s,0.004693s,233.5,210.5,213.1
frodo976aes,0.001577s,0.002120s,0.002038s,634.2,471.7,490.7
p384_frodo976aes,0.005520s,0.005543s,0.004599s,181.1,180.4,217.4
x448_frodo976aes,0.002008s,0.003014s,0.002939s,498.1,331.8,340.2
frodo976shake,0.009301s,0.009930s,0.009842s,107.5,100.7,101.6
p384_frodo976shake,0.013252s,0.013447s,0.012443s,75.5,74.4,80.4
x448_frodo976shake,0.009724s,0.010839s,0.010760s,102.8,92.3,92.9
frodo1344aes,0.002802s,0.003770s,0.003684s,357.0,265.2,271.4
p521_frodo1344aes,0.009157s,0.012012s,0.008635s,109.2,83.2,115.8
frodo1344shake,0.016847s,0.017956s,0.017818s,59.4,55.7,56.1
p521_frodo1344shake,0.023106s,0.026190s,0.022874s,43.3,38.2,43.7
kyber512,0.000070s,0.000087s,0.000104s,14233.3,11439.4,9613.6
p256_kyber512,0.002287s,0.000320s,0.000985s,437.3,3127.8,1015.0
x25519_kyber512,0.000154s,0.000263s,0.000277s,6509.0,3797.4,3610.4
kyber768,0.000111s,0.000134s,0.000158s,9003.3,7440.3,6347.3
p384_kyber768,0.004026s,0.003608s,0.002721s,248.4,277.1,367.6
x448_kyber768,0.000540s,0.001013s,0.001034s,1851.6,986.7,967.3
x25519_kyber768,0.000197s,0.000313s,0.000332s,5064.4,3199.9,3013.4
p256_kyber768,0.002398s,0.000362s,0.001105s,417.1,2760.8,904.8
kyber1024,0.000165s,0.000193s,0.000222s,6043.8,5183.5,4510.0
p521_kyber1024,0.006514s,0.008434s,0.005159s,153.5,118.6,193.8
mlkem512,0.000068s,0.000081s,0.000103s,14608.1,12270.3,9693.4
p256_mlkem512,0.002298s,0.000317s,0.001001s,435.2,3157.2,999.2
x25519_mlkem512,0.000152s,0.000257s,0.000276s,6580.7,3888.6,3617.2
mlkem768,0.000110s,0.000126s,0.000156s,9091.4,7944.3,6398.9
p384_mlkem768,0.004007s,0.003552s,0.002679s,249.6,281.5,373.2
x448_mlkem768,0.000543s,0.001013s,0.001033s,1841.8,987.2,967.9
X25519MLKEM768,0.000194s,0.000305s,0.000331s,5163.8,3283.8,3025.0
SecP256r1MLKEM768,0.002358s,0.000351s,0.001054s,424.1,2845.4,948.4
mlkem1024,0.000164s,0.000183s,0.000220s,6101.8,5474.0,4539.2
p521_mlkem1024,0.006507s,0.008433s,0.005214s,153.7,118.6,191.8
p384_mlkem1024,0.004063s,0.003619s,0.002738s,246.1,276.3,365.2
bikel1,0.000901s,0.000189s,0.003798s,1110.0,5304.8,263.3
p256_bikel1,0.003174s,0.000420s,0.004851s,315.1,2382.8,206.1
x25519_bikel1,0.000991s,0.000367s,0.004009s,1009.1,2726.4,249.4
bikel3,0.002667s,0.000492s,0.012127s,375.0,2031.8,82.5
p384_bikel3,0.006618s,0.003920s,0.014651s,151.1,255.1,68.3
x448_bikel3,0.003113s,0.001387s,0.013090s,321.2,720.8,76.4
bikel5,0.006092s,0.001202s,0.029671s,164.2,832.0,33.7
p521_bikel5,0.012439s,0.009476s,0.034754s,80.4,105.5,28.8
hqc128,0.003138s,0.006272s,0.010030s,318.6,159.4,99.7
p256_hqc128,0.005408s,0.006573s,0.011002s,184.9,152.1,90.9
x25519_hqc128,0.003226s,0.006491s,0.010227s,310.0,154.1,97.8
hqc192,0.009486s,0.018971s,0.029206s,105.4,52.7,34.2
p384_hqc192,0.013429s,0.022431s,0.031827s,74.5,44.6,31.4
x448_hqc192,0.009990s,0.019899s,0.030181s,100.1,50.3,33.1
hqc256,0.017363s,0.034825s,0.054076s,57.6,28.7,18.5
p521_hqc256,0.023741s,0.043070s,0.059167s,42.1,23.2,16.9
